"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"LOC102724393",-0.0430735483877605,0.0143578494625868,-1.29847831042937,0.27576937041298,0.632951392072483,-7.71888624819439
"ARL5C",0.0430735483877605,0.0143578494625868,1.29847831042937,0.27576937041298,0.632951392072483,-7.71888624819439
"LOC105372573",-0.0429942837751725,0.0143314279250575,-1.2984775176161,0.27576961274905,0.632951392072483,-7.71888713761034
"GPR119",-0.0428878084147692,0.0142959361382564,-1.29847644571407,0.275769940393414,0.632951392072483,-7.71888834012118
"LURAP1L-AS1",0.0428793053581816,0.0142931017860605,1.29847635976828,0.275769966664164,0.632951392072483,-7.71888843653925
"LOC105369933",-0.0428566445050345,0.0142855481683448,-1.29847613047086,0.275770036752725,0.632951392072483,-7.71888869377599
"LOC105379178",-0.0428283332494973,0.0142761110831658,-1.29847584348754,0.275770124473961,0.632951392072483,-7.71888901572748
"OR8D4",0.042804546746463,0.014268182248821,1.2984756019302,0.275770198310011,0.632951392072483,-7.71888928671794
"LOC107985807",0.0427324966907629,0.0142441655635876,1.29847486778331,0.275770422714441,0.632951392072483,-7.71889011031858
"LOC107985861",-0.0426663081396502,0.0142221027132167,-1.29847419008243,0.275770629865352,0.632951392072483,-7.71889087059527
"C1orf68",0.0426203699468129,0.014206789982271,1.29847371786718,0.275770774206148,0.632951392072483,-7.71889140034845
"LOC105374685",0.0425897585358387,0.0141965861786129,1.29847340235302,0.275770870648574,0.632951392072483,-7.71889175430698
"GALP",0.0425602327901375,0.0141867442633792,1.29847309738388,0.275770963867764,0.632951392072483,-7.71889209643558
"OR5B21",-0.0424594195460257,0.0141531398486752,-1.29847205129423,0.275771283623732,0.632951392072483,-7.71889326998752
"LOC105374017",0.0422424268855262,0.0140808089618421,1.29846977421307,0.275771979655521,0.632951392072483,-7.71889582452181
"LINC01449",-0.0422271180625855,0.0140757060208618,-1.29846961223861,0.275772029166066,0.632951392072483,-7.71889600623214
"LINC01033",0.164083573899649,0.101278425315788,1.298469083255,0.275772190859933,0.632951392072483,-7.71889659967004
"LOC105374148",0.0421737951706618,0.014057931723554,1.29846904668027,0.275772202039695,0.632951392072483,-7.71889664070123
"LOC105377963",0.0421681214330027,0.0140560404776676,1.29846898637665,0.275772220472645,0.632951392072483,-7.71889670835256
"OR6C2",-0.042072970307942,0.0140243234359807,-1.29846797142108,0.275772530713354,0.632951392072483,-7.71889784697565
"KRT23",0.0419403558412546,0.0139801186137515,1.29846654531687,0.275772966630155,0.632951392072483,-7.71889944684339
"OR5C1",0.0419358173257762,0.0139786057752587,1.29846649627128,0.275772981621918,0.632951392072483,-7.71889950186493
"OR52W1",0.0419358173257762,0.0139786057752587,1.29846649627128,0.275772981621918,0.632951392072483,-7.71889950186493
"LOC105369793",0.0417841687393137,0.0139280562464379,1.29846484827998,0.275773485363769,0.632951392072483,-7.71890135065482
"LOC107985401",0.0417683055793089,0.0139227685264363,1.29846467485486,0.275773538374718,0.632951392072483,-7.71890154521078
"FAM236C",-0.0417274268618078,0.0139091422872693,-1.29846422703376,0.275773675260476,0.632951392072483,-7.71890204759624
"LOC105376454",0.0416105833354888,0.0138701944451629,1.29846293974486,0.275774068747272,0.632951392072483,-7.71890349173337
"GPR33",0.0415958304215448,0.0138652768071816,1.2984627764375,0.275774118665623,0.632951392072483,-7.71890367493869
"ADPRH",-0.0415505462649378,0.0138501820883126,-1.2984622740781,0.275774272222472,0.632951392072483,-7.71890423850734
"LOC105370919",-0.0414813350153732,0.0138271116717911,-1.29846150310362,0.275774507887407,0.632951392072483,-7.71890510341994
"LOC105370495",-0.0413741835335235,0.0137913945111745,-1.29846030185841,0.275774875074252,0.632951392072483,-7.71890645102856
"FOLR3",0.0413565684935303,0.0137855228311768,1.2984601034873,0.275774935710762,0.632951392072483,-7.71890667356977
"OR52E2",0.0413191669232665,0.0137730556410888,1.29845968144969,0.275775064715924,0.632951392072483,-7.71890714702962
"LINC01857",0.0412058567836398,0.0137352855945466,1.2984583958436,0.275775457690339,0.632951392072483,-7.71890858927722
"LOC105376016",0.0411672732629061,0.0137224244209687,1.29845795565483,0.275775592244066,0.632951392072483,-7.71890908309959
"LOC107986912",-0.0411604697475699,0.0137201565825233,-1.29845787790703,0.275775616009459,0.632951392072483,-7.71890917032036
"LOC105369955",0.0411048873696112,0.0137016291232037,1.29845724128809,0.275775810606679,0.632951392072483,-7.7189098845063
"LOC107986779",0.0410237394693719,0.013674579823124,1.29845630720252,0.275776096131664,0.632951392072483,-7.71891093240261
"LOC107985383",0.040961848076472,0.013653949358824,1.29845559104329,0.275776315042599,0.632951392072483,-7.71891173581987
"LOC105371689",-0.0409312036385282,0.0136437345461761,-1.29845523524696,0.275776423800191,0.632951392072483,-7.71891213496695
"HHATL-AS1",0.0408085622440441,0.013602854081348,1.29845380329379,0.275776861511101,0.632951392072483,-7.71891374139107
"LOC105373198",-0.0408028785478807,0.0136009595159602,-1.29845373661819,0.275776881892118,0.632951392072483,-7.71891381619049
"IFNW1",0.0407971948517173,0.0135990649505724,1.29845366991474,0.275776902281651,0.632951392072483,-7.71891389102116
"LOC105378621",0.0406380552167147,0.0135460184055716,1.29845179088988,0.275777476651923,0.632951392072483,-7.71891599898776
"GPR148",-0.0404780134944783,0.0134926711648261,-1.29844987882702,0.275778061122319,0.632951392072483,-7.7189181440167
"LOC105375584",-0.0404211102460091,0.0134737034153364,-1.29844919351084,0.275778270606856,0.632951392072483,-7.71891891283167
"H2BW4P",-0.0404211102460091,0.0134737034153364,-1.29844919351084,0.275778270606856,0.632951392072483,-7.71891891283167
"IFNA4",-0.0402254165605164,0.0134084721868388,-1.29844681443474,0.275778997833973,0.632951392072483,-7.71892158177288
"LOC105377074",-0.0401885097322689,0.0133961699107563,-1.29844636185502,0.275779136177078,0.632951392072483,-7.71892208949444
"TRIM51HP",0.0401413101933198,0.0133804367311066,1.29844578123882,0.27577931365806,0.632951392072483,-7.71892274085222
"OR1F2P",-0.0401367548957578,0.0133789182985859,-1.29844572509432,0.275779330820145,0.632951392072483,-7.7189228038373
"POM121L12",0.0400730912496756,0.0133576970832252,1.29844493842949,0.275779571285641,0.632951392072483,-7.71892368634826
"CYP4F29P",-0.0400583690375662,0.0133527896791887,-1.29844475597936,0.275779627056514,0.632951392072483,-7.71892389102783
"ECEL1P2",0.0399781718309095,0.0133260572769698,1.2984437585668,0.275779931943153,0.632951392072483,-7.71892500996343
"LOC107987090",0.0399673565715774,0.0133224521905258,1.29844362359796,0.275779973200124,0.632951392072483,-7.71892516137662
"LOC112268049",-0.0399167660341899,0.0133055886780633,-1.29844299079729,0.275780166633295,0.632951392072483,-7.71892587127646
"LOC105377519",-0.0398946183409014,0.0132982061136338,-1.29844271301006,0.275780251546752,0.632951392072483,-7.7189261829087
"LOC105377425",-0.0397296779151537,0.0132432259717179,-1.29844062961766,0.275780888394905,0.632951392072483,-7.7189285201365
"IGHA2",0.0396456005930782,0.0132152001976927,1.29843955760594,0.275781216086363,0.632951392072483,-7.718929722759
"CFAP161",0.0396216077394531,0.0132072025798177,1.29843925043787,0.275781309981263,0.632951392072483,-7.71893006735147
"OR7E24",0.0395886398898036,0.0131962132966012,1.29843882745666,0.275781439277884,0.632951392072483,-7.71893054186735
"LOC105370756",-0.0395693274875628,0.0131897758291876,-1.29843857918535,0.275781515169324,0.632951392072483,-7.71893082038721
"VN1R2",0.0395630524790797,0.0131876841596932,1.29843849843851,0.275781539851981,0.632951392072483,-7.71893091097198
"LOC101928359",0.0395630524790797,0.0131876841596932,1.29843849843851,0.275781539851981,0.632951392072483,-7.71893091097198
"KRTAP5-11",0.0395499494891429,0.013183316496381,1.29843832970528,0.275781591430282,0.632951392072483,-7.71893110026309
"TP53TG3HP",-0.039478270748057,0.0131594235826857,-1.29843740369092,0.275781874494121,0.632951392072483,-7.71893213909974
"LOC107986569",0.0393324580120909,0.0131108193373636,1.29843550430059,0.275782455100209,0.632951392072483,-7.71893426990427
"LOC105374332",-0.133776200029973,0.102213031039592,-1.29843549930471,0.275782456627353,0.632951392072483,-7.71893427550883
"RNU5D-1",-0.330100786342826,0.363653191389159,-1.29843265141903,0.275783327172048,0.632951392072483,-7.71893747036766
"CSN1S1",-0.0391007750569386,0.0130335916856462,-1.29843244254412,0.275783391021259,0.632951392072483,-7.71893770469082
"LOC105370528",0.0390279806682023,0.0130093268894008,1.29843146927433,0.275783688532102,0.632951392072483,-7.71893879653868
"OR51I1",-0.0387234976400437,0.0129078325466812,-1.29842733865481,0.275784951190849,0.632951392072483,-7.71894343040813
"LOC107985063",-0.0387234976400437,0.0129078325466812,-1.29842733865481,0.275784951190849,0.632951392072483,-7.71894343040813
"LOC107985357",-0.0386437366855918,0.0128812455618639,-1.29842624045296,0.275785286893094,0.632951392072483,-7.71894466240749
"LINC01118",0.038585590529462,0.0128618635098207,1.2984254355641,0.275785532934644,0.632951392072483,-7.71894556535836
"LOC105372018",-0.038585590529462,0.0128618635098207,-1.2984254355641,0.275785532934644,0.632951392072483,-7.71894556535836
"LOC105375821",-0.0385725041892707,0.0128575013964236,-1.29842525391451,0.275785588462026,0.632951392072483,-7.71894576913884
"LOC105370897",-0.0385206578921295,0.0128402192973765,-1.29842453242373,0.275785809010359,0.632951392072483,-7.71894657853079
"CPHXL",0.0384819898048654,0.0128273299349551,1.29842399242154,0.275785974080616,0.632951392072483,-7.71894718432281
"LOC101059954",-0.0384774464696935,0.0128258154898978,-1.29842392886673,0.275785993508338,0.632951392072483,-7.71894725562066
"LINC02063",-0.0383532985032694,0.0127844328344231,-1.29842218346612,0.275786527050834,0.632951392072483,-7.71894921366723
"LINC00423",-0.038184648287494,0.0127282160958313,-1.29841978509164,0.275787260199245,0.632951392072483,-7.71895190423947
"RNASE1",-0.0381140292257056,0.0127046764085685,-1.29841877135243,0.27578757008526,0.632951392072483,-7.71895304148363
"LOC105379308",0.0380729882276236,0.0126909960758745,1.29841817961502,0.275787750971344,0.632951392072483,-7.71895370531293
"CD3E",-0.0380490097558056,0.0126830032519352,-1.2984178330024,0.275787856926164,0.632951392072483,-7.71895409415361
"OR2L2",-0.0379738029583255,0.0126579343194418,-1.29841674161551,0.275788190548746,0.632951392072483,-7.71895531850473
"IGHA1",0.0379738029583255,0.0126579343194418,1.29841674161551,0.275788190548746,0.632951392072483,-7.71895531850473
"KHDC3L",-0.0379264985321476,0.0126421661773825,-1.29841605181532,0.275788401411778,0.632951392072483,-7.71895609234346
"LOC105377889",0.0376407379628949,0.0125469126542983,1.29841182937681,0.275789692160399,0.632951392072483,-7.71896082919977
"ESM1",-0.0376144759127614,0.0125381586375871,-1.29841143649144,0.27578981226104,0.632951392072483,-7.71896126994994
"LOC105371569",-0.0376144759127614,0.0125381586375871,-1.29841143649144,0.27578981226104,0.632951392072483,-7.71896126994994
"ZBTB20-AS4",-0.140340072065284,0.0960770759532521,-1.29841006969316,0.275790230076313,0.632951392072483,-7.71896280326339
"LOC105372522",0.037430753342968,0.0124769177809893,1.29840866480703,0.275790659535298,0.632951392072483,-7.71896437930433
"APOBEC4",0.0373828621269927,0.0124609540423309,1.29840793558822,0.27579088245012,0.632951392072483,-7.71896519736235
"BPIFA1",0.0373017592575537,0.0124339197525179,1.29840669426101,0.275791261911727,0.632951392072483,-7.71896658991754
"LINC01649",0.0372709335932252,0.0124236445310751,1.29840622033031,0.275791406787853,0.632951392072483,-7.71896712158598
"ECRG4",-0.0371358516289858,0.0123786172096619,-1.2984041295758,0.275792045912625,0.632951392072483,-7.71896946705091
"OR52D1",-0.0371358516289858,0.0123786172096619,-1.2984041295758,0.275792045912625,0.632951392072483,-7.71896946705091
"LOC100287010",0.0370907385290282,0.0123635795096761,1.29840342623875,0.275792260916746,0.632951392072483,-7.71897025607314
"LOC107984915",0.0370251110911796,0.0123417036970599,1.29840239848039,0.275792575093995,0.632951392072483,-7.71897140903959
"LINC00615",0.0369115730704376,0.0123038576901459,1.29840060746132,0.275793122594605,0.632951392072483,-7.71897341825129
"PLCE1-AS1",-0.0367916140693572,0.0122638713564524,-1.29839869711886,0.275793706572665,0.632951392072483,-7.71897556132208
"LOC105377127",0.0367675624882086,0.0122558541627362,1.29839831184735,0.275793824347567,0.632951392072483,-7.71897599352932
"TRGV8",-0.108578070733242,0.124510963847484,-1.29839808978736,0.275793892229832,0.632951392072483,-7.71897624264178
"LOC107985573",-0.0367481636507317,0.0122493878835772,-1.29839800055503,0.275793919507567,0.632951392072483,-7.71897634274483
"LOC107985576",0.0367287648132548,0.0122429216044183,1.29839768876957,0.275794014818352,0.632951392072483,-7.71897669251354
"OR8S1",-0.0366339511004221,0.0122113170334741,-1.2983961577577,0.275794482839189,0.632951392072483,-7.7189784100404
"OR11H2",-0.0365493004301382,0.0121831001433794,-1.29839478077921,0.275794903773663,0.632951392072483,-7.71897995476825
"LOC107985371",-0.0362852424464545,0.0120950808154848,-1.29839042339012,0.275796235806955,0.632951392072483,-7.71898484298935
"FAM205C",0.0362521654755384,0.0120840551585128,1.29838987084828,0.275796404716855,0.632951392072483,-7.71898546284333
"LOC105370159",0.0361367995022539,0.0120455998340846,1.29838793180749,0.27579699747494,0.632951392072483,-7.71898763810262
"LINC02881",0.0361173538526904,0.0120391179508968,1.29838760313978,0.275797097947653,0.632951392072483,-7.71898800680929
"PRAMEF27",0.0360201078590669,0.012006702619689,1.29838595151002,0.275797602846381,0.632951392072483,-7.71898985964346
"LOC105376517",0.0359978079274459,0.0119992693091486,1.2983855708801,0.275797719204046,0.632951392072483,-7.71899028664226
"LINC01824",-0.0359361397870022,0.0119787132623341,-1.29838451459771,0.27579804210733,0.632951392072483,-7.71899147160228
"LOC105373077",-0.035862399474587,0.0119541331581957,-1.2983832443801,0.275798430410664,0.632951392072483,-7.71899289655895
"LINC01974",-0.0357319339742564,0.0119106446580855,-1.29838097775387,0.275799123315769,0.632951392072483,-7.71899543930647
"LOC105377357",0.0357267780449225,0.0119089260149742,1.29838088766783,0.275799150855008,0.632951392072483,-7.7189955403668
"LINC02551",0.035691921259792,0.0118973070865973,1.29838027761494,0.275799337347814,0.632951392072483,-7.7189962247363
"EML4-AS1",0.0355546706986976,0.0118515568995659,1.29837785803874,0.275800077012083,0.632951392072483,-7.71899893906411
